scene_id,image_count,splits
3995,1,train
3996,1,train
3997,1,train
3998,1,train
3999,1,train
4000,1,train
4001,1,train
4002,1,train
4003,1,train
4004,1,train
4005,1,train
4006,1,train
4007,1,train
4008,1,train
4009,1,train
4010,1,train
4011,1,train
4012,1,train
4013,1,train
4014,1,train
4015,1,train
4016,1,train
4017,1,train
4018,1,train
4019,1,train
4020,1,train
4021,1,train
4022,1,train
4023,1,train
4024,1,train
4025,1,train
4026,1,train
4027,1,train
4028,1,train
4029,1,train
4030,1,train
4031,1,train
4032,1,train
4033,1,train
4034,1,train
4035,1,train
4036,1,train
4037,1,train
4038,1,train
4039,1,train
4040,1,train
4041,1,train
4042,1,train
4043,1,train
4044,1,train
4045,1,train
4046,1,train
4047,1,train
4048,1,train
4049,1,train
4050,1,train
4051,1,train
4052,1,train
4053,1,train
4054,1,train
4055,1,train
4056,1,train
4057,1,train
4058,1,train
4059,1,train
4060,1,train
4061,1,train
4062,1,train
4063,1,train
4064,1,train
4065,1,train
4066,1,train
4067,1,train
4068,1,train
4069,1,train
4070,1,train
4071,1,train
4072,1,train
4073,1,train
4074,1,train
4075,1,train
4076,1,train
4077,1,train
4078,1,train
4079,1,train
4080,1,train
4081,1,train
4082,1,train
4083,1,train
4084,1,train
4085,1,train
4086,1,train
4087,1,train
4088,1,train
4089,1,train
4090,1,train
4091,1,train
4092,1,train
4093,1,train
4094,1,train
4095,1,train
4096,1,train
4097,1,train
4098,1,train
4099,1,train
4100,1,train
4101,1,train
4102,1,train
4103,1,train
4104,1,train
4105,1,train
4106,1,train
4107,1,train
4108,1,train
4109,1,train
4110,1,train
4111,1,train
4112,1,train
4113,1,train
4114,1,train
4115,1,train
4116,1,train
4117,1,train
4118,1,train
4119,1,train
4120,1,train
4121,1,train
4122,1,train
4123,1,train
4124,1,train
4125,1,train
4126,1,train
4127,1,train
4128,1,train
4129,1,train
4130,1,train
4131,1,train
4132,1,train
4133,1,train
4134,1,train
4135,1,train
4136,1,train
4137,1,train
4138,1,train
4139,1,train
4140,1,train
4141,1,train
4142,1,train
4143,1,train
4144,1,train
4145,1,train
4146,1,train
4147,1,train
4148,1,train
4149,1,train
4150,1,train
4151,1,train
4152,1,train
4153,1,train
4154,1,train
4155,1,train
4156,1,train
4157,1,train
4158,1,train
4159,1,train
4160,1,train
4161,1,train
4162,1,train
4163,1,train
4164,1,train
4165,1,train
4166,1,train
4167,1,train
4168,1,train
4169,1,train
4170,1,train
4171,1,train
4172,1,train
4173,1,train
4174,1,train
4175,1,train
4176,1,train
4177,1,train
4178,1,train
4179,1,train
4180,1,train
4181,1,train
4182,1,train
4183,1,train
4184,1,train
4185,1,train
4186,1,train
4187,1,train
4188,1,train
4189,1,train
4190,1,train
4191,1,train
4192,1,train
4193,1,train
4194,1,train
4195,1,train
4196,1,train
4197,1,train
4198,1,train
4199,1,train
4200,1,train
4201,1,train
4202,1,train
4203,1,train
4204,1,train
4205,1,train
4206,1,train
4207,1,train
4208,1,train
4209,1,train
4210,1,train
4211,1,train
4212,1,train
4213,1,train
4214,1,train
4215,1,train
4216,1,train
4217,1,train
4218,1,train
4219,1,train
4220,1,train
4221,1,train
4222,1,train
4223,1,train
4224,1,train
4225,1,train
4226,1,train
4227,1,train
4228,1,train
4229,1,train
4230,1,train
4231,1,train
4232,1,train
4233,1,train
4234,1,train
4235,1,train
4236,1,train
4237,1,train
4238,1,train
4239,1,train
4240,1,train
4241,1,train
4242,1,train
4243,1,train
4244,1,train
4245,1,train
4246,1,train
4247,1,train
4248,1,train
4249,1,train
4250,1,train
4251,1,train
4252,1,train
4253,1,train
4254,1,train
4255,1,train
4256,1,train
4257,1,train
4258,1,train
4259,1,train
4260,1,train
4261,1,train
4262,1,train
4263,1,train
4264,1,train
4265,1,train
4266,1,train
4267,1,train
4268,1,train
4269,1,train
4270,1,train
4271,1,train
4272,1,train
4273,1,train
4274,1,train
4275,1,train
4276,1,train
4277,1,train
4278,1,train
4279,1,train
4280,1,train
4281,1,train
4282,1,train
4283,1,train
4284,1,train
4285,1,train
4286,1,train
4287,1,train
4288,1,train
4289,1,train
4290,1,train
4291,1,train
4292,1,train
4293,1,train
4294,1,train
4295,1,train
4296,1,train
4297,1,train
4298,1,train
4299,1,train
4300,1,train
4301,1,train
4302,1,train
4303,1,train
4304,1,train
4305,1,train
4306,1,train
4307,1,train
4308,1,train
4309,1,train
4310,1,train
4311,1,train
4312,1,train
4313,1,train
4314,1,train
4315,1,train
4316,1,train
4317,1,train
4318,1,train
4319,1,train
4320,1,train
4321,1,train
4322,1,train
4323,1,train
4324,1,train
4325,1,train
4326,1,train
4327,1,train
4328,1,train
4329,1,train
4330,1,train
4331,1,train
4332,1,train
4333,1,train
4334,1,train
4335,1,train
4336,1,train
4337,1,train
4338,1,train
4339,1,train
4340,1,train
4341,1,train
4342,1,train
4343,1,train
4344,1,train
4345,1,train
4346,1,train
4347,1,train
4348,1,train
4349,1,train
4350,1,train
4351,1,train
4352,1,train
4353,1,train
4354,1,train
4355,1,train
4356,1,train
4357,1,train
4358,1,train
4359,1,train
4360,1,train
4361,1,train
4362,1,train
4363,1,train
4364,1,train
4365,1,train
4366,1,train
4367,1,train
4368,1,train
4369,1,train
4370,1,train
4371,1,train
4372,1,train
4373,1,train
4374,1,train
4375,1,train
4376,1,train
4377,1,train
4378,1,train
4379,1,train
4380,1,train
4381,1,train
4382,1,train
4383,1,train
4384,1,train
4385,1,train
4386,1,train
4387,1,train
4388,1,train
4389,1,train
4390,1,train
4391,1,train
4392,1,train
4393,1,train
4394,1,train
4395,1,train
4396,1,train
4397,1,train
4398,1,train
4399,1,train
4400,1,train
4401,1,train
4402,1,train
4403,1,train
4404,1,train
4405,1,train
4406,1,train
4407,1,train
4408,1,train
4409,1,train
4410,1,train
4411,1,train
4412,1,train
4413,1,train
4414,1,train
4415,1,train
4416,1,train
4417,1,train
4418,1,train
4419,1,train
4420,1,train
4421,1,train
4422,1,train
4423,1,train
4424,1,train
4425,1,train
4426,1,train
4427,1,train
4428,1,train
4429,1,train
4430,1,train
4431,1,train
4432,1,train
4433,1,train
4434,1,train
4435,1,train
4436,1,train
4437,1,train
4438,1,train
4439,1,train
4440,1,train
4441,1,train
4442,1,train
4443,1,train
4444,1,train
4445,1,train
4446,1,train
4447,1,train
4448,1,train
4449,1,train
4450,1,train
4451,1,train
4452,1,train
4453,1,train
4454,1,train
4455,1,train
4456,1,train
4457,1,train
4458,1,train
4459,1,train
4460,1,train
4461,1,train
4462,1,train
4463,1,train
4464,1,train
4465,1,train
4466,1,train
4467,1,train
4468,1,train
4469,1,train
4470,1,train
4471,1,train
4472,1,train
4473,1,train
4474,1,train
4475,1,train
4476,1,train
4477,1,train
4478,1,train
4479,1,train
4480,1,train
4481,1,train
