split,path,stem,size_bytes,sha256,line_count,object_count,status
train,shiyan/data/labels/train/MAR20_1367.txt,MAR20_1367,198,51e0e16c349b85fda2c8631238fad8b56138f717444a1bf8b93dd7d66395de5d,5,5,ok
train,shiyan/data/labels/train/MAR20_1368.txt,MAR20_1368,118,57589190334f4d4acc9e439ed422ceb997f092465378e9073476d4b49585aa42,3,3,ok
train,shiyan/data/labels/train/MAR20_1369.txt,MAR20_1369,198,7e3ee7f366c3847097d8fc8d64a3b2880fea51c0388b3e1a0ba0f0dd7ade4bbf,5,5,ok
train,shiyan/data/labels/train/MAR20_137.txt,MAR20_137,198,075930a6ba69bf86760d2f1659f7402926aa7d91e44f1ef7c76af902e0759e53,5,5,ok
train,shiyan/data/labels/train/MAR20_1370.txt,MAR20_1370,78,7ebec11b53be05956385176eb86d6988ade332999c4908d244a9c69797a86185,2,2,ok
train,shiyan/data/labels/train/MAR20_1372.txt,MAR20_1372,278,83a468737540e271d64be37fd9b64d97e4ef2a4b7fcd2e0dd9fee9bdb003de16,7,7,ok
train,shiyan/data/labels/train/MAR20_1373.txt,MAR20_1373,158,d9df8d577ff0a5d4eb9a146c96f8ab8eca82350fc8bd85bf0afd8f661485c07b,4,4,ok
train,shiyan/data/labels/train/MAR20_1374.txt,MAR20_1374,478,5a1fd65b89274de748606785c4d24fe43297391a9992f2f9c2ed592cba334368,12,12,ok
train,shiyan/data/labels/train/MAR20_1375.txt,MAR20_1375,395,13fe30a9c678448d7cebaf679a8fca3e730075531b387ae2808b7c2ecadd2148,10,10,ok
train,shiyan/data/labels/train/MAR20_1376.txt,MAR20_1376,193,0aa0805b2ed9603a6035ca99f4673612385e42f89892578983f88d98e9a4a6e5,5,5,ok
train,shiyan/data/labels/train/MAR20_1379.txt,MAR20_1379,349,edb721301558146a9eb0607d43cb61f192ee836458ba4d943c9a9fde70adabc3,9,9,ok
train,shiyan/data/labels/train/MAR20_1381.txt,MAR20_1381,158,6e06c81378f5fb3687158451e29935844d7f142a533c6c51d3395fd1e6652e06,4,4,ok
train,shiyan/data/labels/train/MAR20_1382.txt,MAR20_1382,78,2b287c5c02ad0d7fd3971446d8caa32eeb461084c5a2a56f1aa2a3a6c0e69297,2,2,ok
train,shiyan/data/labels/train/MAR20_1383.txt,MAR20_1383,661,f42abe716101680d7c73597d07dc62f9b13edbf927a253920f2af201f9114510,17,17,ok
train,shiyan/data/labels/train/MAR20_1384.txt,MAR20_1384,38,f206c404a369f8d1950a6763f6f164211b6515a77bbc54e6f4806733552b4499,1,1,ok
train,shiyan/data/labels/train/MAR20_1385.txt,MAR20_1385,158,bb49a139f6d55d5b02acd2222f2ba125fee812ad9c8d3fae603d2f72c81cf469,4,4,ok
train,shiyan/data/labels/train/MAR20_1386.txt,MAR20_1386,193,5d3c0e8a12cfc72624ef7852a39ec34aa3c0118186a1361a9e85fcd1c2b35dcf,5,5,ok
train,shiyan/data/labels/train/MAR20_1387.txt,MAR20_1387,198,296077f65c281b40aff93738d2ded6aea7fb19f3d30ad4984a35fde25bb401e7,5,5,ok
train,shiyan/data/labels/train/MAR20_1388.txt,MAR20_1388,198,2c3ad878d92f9fce1e6fa271da87ccce209ff088678c98519fba4c6e145689ac,5,5,ok
train,shiyan/data/labels/train/MAR20_1389.txt,MAR20_1389,358,22920e3c3fc384c27d70dcbda8f03d470cd25318a57a29579fc6703a4450199a,9,9,ok
train,shiyan/data/labels/train/MAR20_1390.txt,MAR20_1390,38,025aad7c111fa875adf3091c91ad18e802f0f79c6cd956e36381d04a68c2c51a,1,1,ok
train,shiyan/data/labels/train/MAR20_1391.txt,MAR20_1391,118,b950c0ba0bf799b4b87451804b7218702b265de661d491d45ef2011ceaa43560,3,3,ok
train,shiyan/data/labels/train/MAR20_1392.txt,MAR20_1392,678,c99ab50859d0633062155fb6135563163b02992c7dbe6058f0f3e725d1413740,17,17,ok
train,shiyan/data/labels/train/MAR20_1393.txt,MAR20_1393,118,b3fd0f8908bccb4051e4d5ecc2a0687ef7d0d39a6435225bd2646b4155cf0627,3,3,ok
train,shiyan/data/labels/train/MAR20_1394.txt,MAR20_1394,232,ad07909913a7a1d6ba72caac3127d862f9763851079f45e1d89229e4bd06b7e3,6,6,ok
train,shiyan/data/labels/train/MAR20_1395.txt,MAR20_1395,238,c03bdf7662fbd58d1989b7c6c8c85752097d3061cfb3b525084a98070c8523fd,6,6,ok
train,shiyan/data/labels/train/MAR20_1396.txt,MAR20_1396,358,fb7ee370d4737dc513525ddae422a60f658014512c715df0c5d2b8183ae5de3c,9,9,ok
train,shiyan/data/labels/train/MAR20_1397.txt,MAR20_1397,158,fdd32802b7ac9495850e428044d54da989ba981f6edab6022bd1cb00b61a842b,4,4,ok
train,shiyan/data/labels/train/MAR20_1398.txt,MAR20_1398,157,3c3e884aebc74ac6a43634c1a9d90422b3489c7d69b4d91670dac59ac485155b,4,4,ok
train,shiyan/data/labels/train/MAR20_1399.txt,MAR20_1399,118,dda5ff65c3f51dc32238f49bf74589ade15c3a0680e2068f96a4ec83c80eb642,3,3,ok
train,shiyan/data/labels/train/MAR20_14.txt,MAR20_14,76,73e63c921b93d46abed199bf88a72d33a8d88a97bd6ac143d5550ee1a91a6427,2,2,ok
train,shiyan/data/labels/train/MAR20_140.txt,MAR20_140,118,c3ab222ff493ac5f5f42b8669d8fdba063201aa48ea95c223c037541ef33c9be,3,3,ok
train,shiyan/data/labels/train/MAR20_1400.txt,MAR20_1400,115,6fbe0d4b416c0a4fdf4706cb88b5918bb77ddcc09e405c0315e41ac24856924b,3,3,ok
train,shiyan/data/labels/train/MAR20_1401.txt,MAR20_1401,154,15ddd77f8b3394ff2c361f7b21f685ba5533de2d2fe1a0ef971aabe40bec20b7,4,4,ok
train,shiyan/data/labels/train/MAR20_1402.txt,MAR20_1402,38,e77c96c58b17ae6aa81ce50c1a5615e1af79f6c91620811612d2b20362a4e410,1,1,ok
train,shiyan/data/labels/train/MAR20_1403.txt,MAR20_1403,358,b1a94d76136942e8744e297942dd4ec5f6b6975208b160cf61c6cea8ebe57d1c,9,9,ok
train,shiyan/data/labels/train/MAR20_1404.txt,MAR20_1404,198,665a31f968815e5fcbbeaa6319ffa46963919a9c87d05b4b3ce9fe0851ebc33c,5,5,ok
train,shiyan/data/labels/train/MAR20_1405.txt,MAR20_1405,273,3a5ba1a8dbe6aff829edd68357e5f8a43ee231702ad84544084b364dccff5e16,7,7,ok
train,shiyan/data/labels/train/MAR20_1406.txt,MAR20_1406,238,9cdbe5a72ea1146422e041bf4df6045432cc0eb6956b1b3b20ee1287e3bb1012,6,6,ok
train,shiyan/data/labels/train/MAR20_1409.txt,MAR20_1409,393,8d78956ce4a4fcf88893dbd59f9d1296f06357d21be422ec7897ab37fb55309b,10,10,ok
train,shiyan/data/labels/train/MAR20_141.txt,MAR20_141,118,7420711305d9c554e77c1a0614bd912f95b643b497020cd5e94943e6fdbe87af,3,3,ok
train,shiyan/data/labels/train/MAR20_1410.txt,MAR20_1410,318,4ba725f16743fab049b56677e8e9714300092c9698159d79a48faeba2cdc5cbf,8,8,ok
train,shiyan/data/labels/train/MAR20_1411.txt,MAR20_1411,118,b18a14d89a6c6f873ba3dfe659832d2cfd95fd075a05ce9fd53aaa02729046ec,3,3,ok
train,shiyan/data/labels/train/MAR20_1412.txt,MAR20_1412,118,c1afb4b844feb67bc1818688c42c2b1fae38d406ea3a4e01a0fed995b651836c,3,3,ok
train,shiyan/data/labels/train/MAR20_1413.txt,MAR20_1413,193,40000170f29a11944e25ae4162eec6e2778aaf4f3135416a57ca2ec824d9c91c,5,5,ok
train,shiyan/data/labels/train/MAR20_1414.txt,MAR20_1414,278,dfc0c81acbeae1cdefad2ad422541640b44064e6be8f1836daaf76b3eff4e22f,7,7,ok
train,shiyan/data/labels/train/MAR20_1415.txt,MAR20_1415,318,d0c9db0264778cbef71a429d099301976b881a6ddd996b5296885eaf343da2b0,8,8,ok
train,shiyan/data/labels/train/MAR20_1417.txt,MAR20_1417,78,c3b1bdf40da2a8ba707770660a754326aea7c6291ae224afaeea64d12425971a,2,2,ok
train,shiyan/data/labels/train/MAR20_1418.txt,MAR20_1418,158,d6a0212a6c8466d3b639f4c1267f1a61e49f567f3da176dd403cfe4c20115f04,4,4,ok
train,shiyan/data/labels/train/MAR20_1419.txt,MAR20_1419,154,2c9dce605154c55ad153e84d51087e87f3a02ab7a9d60d3594566a4339e05f70,4,4,ok
train,shiyan/data/labels/train/MAR20_142.txt,MAR20_142,118,6b4f97a143caf9a3b5a76a6c903058f125622caeff5af7ddd171fab55a1e3845,3,3,ok
train,shiyan/data/labels/train/MAR20_1420.txt,MAR20_1420,154,40c452cb44fde85bc2238a80ca4694c1d127279c00adb7a3ffd726678582ad9c,4,4,ok
train,shiyan/data/labels/train/MAR20_1421.txt,MAR20_1421,478,8ecb7ced02d1c10d4876e682a7d3c61c5e27861faf60d0cd6091c02a0afab485,12,12,ok
train,shiyan/data/labels/train/MAR20_1422.txt,MAR20_1422,118,077ae71e1c1efd311b1c35f352e89005111e17663a8ddebf21e000a7055fc612,3,3,ok
train,shiyan/data/labels/train/MAR20_1423.txt,MAR20_1423,118,f7989e2ff9f339f45f624aef4c36a3024bc4d06c2c330d3783e767ac799eb75d,3,3,ok
train,shiyan/data/labels/train/MAR20_1424.txt,MAR20_1424,115,1e2a94789c204b78ce946f6488c7783a30fc07754d6901404caea8001713f658,3,3,ok
train,shiyan/data/labels/train/MAR20_1425.txt,MAR20_1425,278,f012b6c84afc836343ea81d59cbf93fda84b86d3bff5ebd333579260e5d50942,7,7,ok
train,shiyan/data/labels/train/MAR20_1426.txt,MAR20_1426,158,893961942028ce7a64d61372cca2e3fa2d82ef03729880dbe37c130acd862688,4,4,ok
train,shiyan/data/labels/train/MAR20_1427.txt,MAR20_1427,118,fa1cf35ea158666b8f44047a5b55b4cb4a9c8ed48fb5554ad1203b1bec5147a3,3,3,ok
train,shiyan/data/labels/train/MAR20_1428.txt,MAR20_1428,194,fe23818df4335b543abd61879dff00cbe2cfbcf76247d77bf1b3397353e3c0fb,5,5,ok
train,shiyan/data/labels/train/MAR20_1429.txt,MAR20_1429,197,d4a248f03cc10b370cf915925ffbec64f849684ac6f1319fbaa21c38ea62cd0d,5,5,ok
train,shiyan/data/labels/train/MAR20_143.txt,MAR20_143,158,916a79463120b3e55fe8531e3216013e4bc12ef570e53349dc5a081ed70ccfc6,4,4,ok
train,shiyan/data/labels/train/MAR20_1430.txt,MAR20_1430,472,e9e9c0116e609e7fccf64c6bdb6f761d83e5ffb38770c3fdb0dffd594fe407d9,12,12,ok
train,shiyan/data/labels/train/MAR20_1431.txt,MAR20_1431,38,a8a4223b21e79c0eef5416af2a3d8f699afea8fc6119e68efeec5c27d3529ed8,1,1,ok
train,shiyan/data/labels/train/MAR20_1433.txt,MAR20_1433,314,1577e4adb22c85a022d083d5b3ec138b422eebc4e65a9085fbec355621158966,8,8,ok
train,shiyan/data/labels/train/MAR20_1434.txt,MAR20_1434,318,84a34ef18d02b83dc3686ec05a1e36d027bf16a552ba19b9cb43565bf7561d1e,8,8,ok
train,shiyan/data/labels/train/MAR20_1435.txt,MAR20_1435,154,67da9f304f1bb308f5e7fb2b18365c46b194b8210af9f92035e1369a300496e1,4,4,ok
train,shiyan/data/labels/train/MAR20_1436.txt,MAR20_1436,358,c632737cb372ef31e333a37e73ed0dde9c81ba32f91d4bb6385b7e322d1d81f4,9,9,ok
train,shiyan/data/labels/train/MAR20_1437.txt,MAR20_1437,278,a6886297aad490c5eada15f1cb94b1623d52222aae4865e99995576a2f52607c,7,7,ok
train,shiyan/data/labels/train/MAR20_1438.txt,MAR20_1438,198,fffc6c72af99dd1f241ac4bf407816fea03005e3c3b08316c8e8019a21b066ab,5,5,ok
train,shiyan/data/labels/train/MAR20_1439.txt,MAR20_1439,635,9d41e897740b3c9f12f41c496372a1ca2eca660ff17a27726d9de533b1049d64,16,16,ok
train,shiyan/data/labels/train/MAR20_144.txt,MAR20_144,38,d5380774f3da71afd1c1dcdce80154e69f1090faac11109b9191f3c77ac0f54b,1,1,ok
train,shiyan/data/labels/train/MAR20_1440.txt,MAR20_1440,76,0217d20c97b3c5f1a40e215bf39e2d56fcd0974d47cea07b947c9356a8faff17,2,2,ok
train,shiyan/data/labels/train/MAR20_1441.txt,MAR20_1441,154,a1447b14c055a7868ffc908ef3812ae80d13cc3e25055b25cf41f1419737f036,4,4,ok
train,shiyan/data/labels/train/MAR20_1442.txt,MAR20_1442,238,b3b9f108a4fb36eb0f0e0d04be7b95b1215fbf4be21f814ba974054192898fe6,6,6,ok
train,shiyan/data/labels/train/MAR20_1443.txt,MAR20_1443,238,3ac6a1c63814385eb3aa05fc20131f8f6b908a63ebcaef48b031ae98fdd6b7fc,6,6,ok
train,shiyan/data/labels/train/MAR20_1444.txt,MAR20_1444,76,2582db1b4991ff2b33e63a488ae51fde6b13cf7e6fd3fe98907ee78d73cea1be,2,2,ok
train,shiyan/data/labels/train/MAR20_1445.txt,MAR20_1445,158,42d90dc5d7d63a9f1dd3cf74c029e02097b64c131c49afb072f09969d9d1362a,4,4,ok
train,shiyan/data/labels/train/MAR20_1447.txt,MAR20_1447,76,00eac814679fb74ea52902b6c7a8c1543ed7f6661c9643efbd93412fac3120bc,2,2,ok
train,shiyan/data/labels/train/MAR20_1449.txt,MAR20_1449,238,e0af42c28fce2a6d55b56ca06eb0491cb264a41650f5538f42b7b8949260d1e5,6,6,ok
train,shiyan/data/labels/train/MAR20_1451.txt,MAR20_1451,118,83752b5900f8f62e5f173a4792018d90b762cb18c30fbbbe80c6cc04c06cd540,3,3,ok
train,shiyan/data/labels/train/MAR20_1452.txt,MAR20_1452,193,360d0fdc02ed25e5ddcde6d343889b3c9e99781344a77b7b37a4fc686a82e5ee,5,5,ok
train,shiyan/data/labels/train/MAR20_1453.txt,MAR20_1453,469,544d3940b508a911c4b3c50905655a44a537d738bbcef5a5b8af86dfb32d7460,12,12,ok
train,shiyan/data/labels/train/MAR20_1454.txt,MAR20_1454,238,eda53cd9e7149c0b252ec566431fe0626523ec6f742c43db0ee90848a93a1db6,6,6,ok
train,shiyan/data/labels/train/MAR20_1455.txt,MAR20_1455,76,826137a6373e762cf94aaf9c6837df74505e4bc2e78478af7a41f77862dfbd44,2,2,ok
train,shiyan/data/labels/train/MAR20_1459.txt,MAR20_1459,198,172ac550a3d5e4eaca5c0a968c265492e6de0812a6d5cbe9a26b02abc8c88673,5,5,ok
train,shiyan/data/labels/train/MAR20_1461.txt,MAR20_1461,76,e85c83e7a624e9fd3ac21040fa798e964205f8f54f4677537203ced867f07ad8,2,2,ok
train,shiyan/data/labels/train/MAR20_1462.txt,MAR20_1462,238,562e721ed549ee43d94835d698a38a030117186cb18b992c71f70a59ece420d6,6,6,ok
train,shiyan/data/labels/train/MAR20_1463.txt,MAR20_1463,158,5fafcba1d49ad604b25fb3f53f2848c44aaccf3b18d43e8e242bee7f64fd7808,4,4,ok
train,shiyan/data/labels/train/MAR20_1465.txt,MAR20_1465,158,4f3f2477472eb27c1d37a80dd48c6992380343eea3c421834dcf7b07635a28bc,4,4,ok
train,shiyan/data/labels/train/MAR20_1466.txt,MAR20_1466,118,019d0b4f3c50566e2c049e3f5fee83c8892c3dd9ddc924bfafacd1f45f6264ee,3,3,ok
train,shiyan/data/labels/train/MAR20_1467.txt,MAR20_1467,78,013a942234e33ab564bd739b3e9687b2d43a99ff96312b2be08527c2eda6665f,2,2,ok
train,shiyan/data/labels/train/MAR20_1468.txt,MAR20_1468,78,913ecf21bc31493610202491d1c2e6653e3d5ec86d61fbf008345c738136467d,2,2,ok
train,shiyan/data/labels/train/MAR20_1469.txt,MAR20_1469,234,2c3ca7ce018313f176dfcd475e89bec3bdd94453921adcc2888bdc5fd257c357,6,6,ok
train,shiyan/data/labels/train/MAR20_1470.txt,MAR20_1470,78,2ee00886b0aa9ddcb726ddcfb0f07aca382b6dded54f3597126f370a68feee3a,2,2,ok
train,shiyan/data/labels/train/MAR20_1472.txt,MAR20_1472,118,ea5c5c1a20b10215716fcc77751ba9be5db2d6b9f2bb5937204637485e111e7d,3,3,ok
train,shiyan/data/labels/train/MAR20_1473.txt,MAR20_1473,478,0ca15155b2487bd40306bc24ae525e480b082ca0ce265404d3b2db2195e6f6ad,12,12,ok
train,shiyan/data/labels/train/MAR20_1475.txt,MAR20_1475,118,ef3f9364a2e9f6daaf58e89146758bbab9e560baea560e0af652d260849878cd,3,3,ok
train,shiyan/data/labels/train/MAR20_1476.txt,MAR20_1476,198,48e960e2ad98353e097576054a1905b3a458b494e10c06fef43dcc8ef06da70e,5,5,ok
train,shiyan/data/labels/train/MAR20_1478.txt,MAR20_1478,78,ed7f8842dea56d75cb0af8afca1e0f778003d21f4e9cef236499bf34117a1447,2,2,ok
train,shiyan/data/labels/train/MAR20_1479.txt,MAR20_1479,158,f68842ce58ba2bdc7390b9cc585d84a55c59c323093e838a4271489aaa0f6e8c,4,4,ok
train,shiyan/data/labels/train/MAR20_148.txt,MAR20_148,198,7084ab714ab6e8b364aa436fbd177f6723aebb6d9deb4943419041f63758f956,5,5,ok
train,shiyan/data/labels/train/MAR20_1482.txt,MAR20_1482,77,6f426992e2570892b4dbf9757a5dcb05148438e24bf3dce7d5a9f0a1e0312ffa,2,2,ok
train,shiyan/data/labels/train/MAR20_1483.txt,MAR20_1483,118,341d50c89b59517f6188153144134bf2720e0ae5787f7ca3a50930f8e429aad4,3,3,ok
train,shiyan/data/labels/train/MAR20_1484.txt,MAR20_1484,76,028acb6e3585d426a0f23bced764368fe9b634a1c612daf1970ec70f855bec9e,2,2,ok
train,shiyan/data/labels/train/MAR20_1485.txt,MAR20_1485,193,1ad2bd9e889e88d1f807e574e524255def05dfca239d59cd9a6b51d4af0f787a,5,5,ok
train,shiyan/data/labels/train/MAR20_1486.txt,MAR20_1486,278,3839270d5934be714f29c32b6f3baa215f04aeef2d50164a3478f15e19a92d6d,7,7,ok
train,shiyan/data/labels/train/MAR20_1487.txt,MAR20_1487,238,784c05aacf1c7ab6a3c5611cb85dbc419b324c1aeb7e039fbbec973cb6d8af0b,6,6,ok
train,shiyan/data/labels/train/MAR20_1488.txt,MAR20_1488,115,ad7a304f172a60d8f6c603059524679ade17d0f48736bb9aee6f2f0bb5c5b99b,3,3,ok
train,shiyan/data/labels/train/MAR20_1489.txt,MAR20_1489,198,4bf25990fc3be5a9d70319f806025a28936040a777b9aa3ee146720fc131f02c,5,5,ok
train,shiyan/data/labels/train/MAR20_149.txt,MAR20_149,118,5b864e48d14a4e66e3370a89efbd84ff567538e67fca406c27c01c99803302f4,3,3,ok
train,shiyan/data/labels/train/MAR20_1491.txt,MAR20_1491,271,592ebd9811ed8c781a6da55ce552817202183415c4c862de3780214541ed68ef,7,7,ok
train,shiyan/data/labels/train/MAR20_1492.txt,MAR20_1492,558,a47b4f5d768e57d6aac16bfd8a0a2f540bb966c77e06528cd63101047e15778e,14,14,ok
train,shiyan/data/labels/train/MAR20_1493.txt,MAR20_1493,311,2435c0873b26eb3556aeb3f7c70a579183d7af4ecc32d723705fe99586358d10,8,8,ok
train,shiyan/data/labels/train/MAR20_1494.txt,MAR20_1494,518,60f887a10732ebc26813bbe275649e2d0db36da7c588c6015e55a034c90a88c1,13,13,ok
train,shiyan/data/labels/train/MAR20_1495.txt,MAR20_1495,197,6819810e521e7e34765834bf8740d33fcb815e45ac01c49a2929b702b72fcdac,5,5,ok
train,shiyan/data/labels/train/MAR20_1497.txt,MAR20_1497,158,6a086848f0565f23464ae774df635cd260b681b7c60be1d7d0495575139a36b1,4,4,ok
train,shiyan/data/labels/train/MAR20_1498.txt,MAR20_1498,232,cdfe1e7414c0efaab0d823141fc16166b8d766c07d1ff9e0673dea97d59fa918,6,6,ok
train,shiyan/data/labels/train/MAR20_15.txt,MAR20_15,76,906ba01beacbd2be262b010dd315f8cbfffb1a47da923b590b6c9a4909ff21f6,2,2,ok
train,shiyan/data/labels/train/MAR20_150.txt,MAR20_150,78,4640bcc653e89823d654c2e14282e25de1e6ba2d68c17aed1193b1b69b07483a,2,2,ok
train,shiyan/data/labels/train/MAR20_1500.txt,MAR20_1500,38,98da70436547a7c7f6869d4e372608486acd7e3c9c1de846dcc43e260069d06d,1,1,ok
train,shiyan/data/labels/train/MAR20_1501.txt,MAR20_1501,158,6bcb70c31902b2e91ca2d742b660c66fad4b5a17ad0b171a285a8835221f590b,4,4,ok
train,shiyan/data/labels/train/MAR20_1502.txt,MAR20_1502,158,64dda39a1175a90e24427ce554039ff2b79d08c687b9a624122b5bd1420f47e9,4,4,ok
train,shiyan/data/labels/train/MAR20_1503.txt,MAR20_1503,38,61ca5e48ebdcb15f9540f77359b92850194b33599bcba76d78ebd61cb8ce96ea,1,1,ok
train,shiyan/data/labels/train/MAR20_1504.txt,MAR20_1504,76,6971850fd17b225993cdb4b4a0ea39ca34872dc1c0aacf64fac88be93dd5b61e,2,2,ok
train,shiyan/data/labels/train/MAR20_1506.txt,MAR20_1506,158,7e7b153f32dd3a4d8e2fd5c495a179cfa31097b7d6e8fb9c6b09bf4f86c08dc1,4,4,ok
train,shiyan/data/labels/train/MAR20_1507.txt,MAR20_1507,193,0cd28355afb272091a4ec8529bac1f4cd7a6717cbf0cd8b8374d4e72b23c3c04,5,5,ok
train,shiyan/data/labels/train/MAR20_1509.txt,MAR20_1509,76,34e62542b06db1f66d2219cf2cd85eecdaa70055c52b86a9fc36d48a6d05e254,2,2,ok
train,shiyan/data/labels/train/MAR20_1510.txt,MAR20_1510,271,0cbd5f3e4913ceb9689aa62aecde1bab5e8b2e55e9ebe580bbd396095c53329e,7,7,ok
train,shiyan/data/labels/train/MAR20_1511.txt,MAR20_1511,154,4f1104d701eb31220c09d6d5b10ee0f1769c30355a0dc743d230776722b005d3,4,4,ok
train,shiyan/data/labels/train/MAR20_1512.txt,MAR20_1512,278,3b2aca1183bd4859ce3e179a347ae09833cf6fb787e1e5c7f6d42e73b555189e,7,7,ok
train,shiyan/data/labels/train/MAR20_1513.txt,MAR20_1513,158,35a41bf17ab60ba699371225913c0df44147d91e700cc903f1334ee35fc5cd7f,4,4,ok
train,shiyan/data/labels/train/MAR20_1514.txt,MAR20_1514,78,6d704a03cbe4f939e25bc1ea239f7367fb1b0822b5402208d6ea95b158bae465,2,2,ok
train,shiyan/data/labels/train/MAR20_1515.txt,MAR20_1515,358,73a44a7528aaa8ac0bd63e00699ab172f9366a817825d59f2140ade9d6335c82,9,9,ok
train,shiyan/data/labels/train/MAR20_1516.txt,MAR20_1516,78,033d073bb2430ae0471e2f769cfa01395119c586d3de8bc278cea4c91f98f00b,2,2,ok
train,shiyan/data/labels/train/MAR20_1517.txt,MAR20_1517,518,e8f9d31e1f9976b63b53d816308ac268739e69f256cb6b9b0b919877a587d363,13,13,ok
train,shiyan/data/labels/train/MAR20_1519.txt,MAR20_1519,193,7d797d1255490a22b9cf0d8e181fa884e22bcf56eb9909a2b81ba82a10206d58,5,5,ok
train,shiyan/data/labels/train/MAR20_1520.txt,MAR20_1520,397,ae8a87e01cb73f326344f9d9c0617c2526d189d976bccb2e73ba43c799091a2a,10,10,ok
train,shiyan/data/labels/train/MAR20_1521.txt,MAR20_1521,118,533f8e6cf2a4c7aafbf1dc879a928581f55e39b72112579cb70c0c45468874e8,3,3,ok
train,shiyan/data/labels/train/MAR20_1522.txt,MAR20_1522,158,7fd1dd008400841069497189481b1531fe8dea3aeb50222ec3d50aabd0c45eda,4,4,ok
train,shiyan/data/labels/train/MAR20_1523.txt,MAR20_1523,238,ffd39d54014e66dacd9e997d9a82d049d9a73e08d37d11d837d0107ad8077ed6,6,6,ok
train,shiyan/data/labels/train/MAR20_1525.txt,MAR20_1525,193,199e4a946c51dbeaf69029ee90ce5071b47cecd1ad22067d43acd9adb710c6d1,5,5,ok
train,shiyan/data/labels/train/MAR20_1526.txt,MAR20_1526,232,b1e22486cd9f6c2d105bd772d83073ba8b0f6e8e2bda4e37dd72b4525d3b2096,6,6,ok
train,shiyan/data/labels/train/MAR20_1527.txt,MAR20_1527,198,95ca15c488e5df77e242e953cca94a093913ca9dcf357bb9dcaddb3174482d4d,5,5,ok
train,shiyan/data/labels/train/MAR20_1529.txt,MAR20_1529,198,4b6ef9975b62dd543ad3cc6a4afe3b12fef40993bb8380a9445f98899f0cb00f,5,5,ok
train,shiyan/data/labels/train/MAR20_153.txt,MAR20_153,238,83f297b0e2f6fda6384707cf002d3b9c26bd2a3315b3c670743bcdb230db80c1,6,6,ok
train,shiyan/data/labels/train/MAR20_1530.txt,MAR20_1530,238,3afbf13bf84c9bb3cb50dbd530cb829cfbd0fafb1bd1f2c52724254a504090fb,6,6,ok
train,shiyan/data/labels/train/MAR20_1531.txt,MAR20_1531,398,31877b5bddca9f9a60aaf91d7878eecf6b3288cde0feed8bc44f716a8822931c,10,10,ok
train,shiyan/data/labels/train/MAR20_1532.txt,MAR20_1532,158,f62a938797c73392c77b229a11ad02490aad470599fc15f4af5c857929429fab,4,4,ok
train,shiyan/data/labels/train/MAR20_1533.txt,MAR20_1533,115,7caf5a2c38e64d272c6cdcfa7981ecee8f4d5e1f745baeeff407bb6cdd148720,3,3,ok
train,shiyan/data/labels/train/MAR20_1534.txt,MAR20_1534,238,d709fbcc5e7b26049e821c4d8486b0714c5a90f78f24e1079a07be5b3f2cead7,6,6,ok
train,shiyan/data/labels/train/MAR20_1535.txt,MAR20_1535,37,2ab33baa4c156ff43ac01acd4c8254547b4b138ccec19ec43150b82f6c7b9c1d,1,1,ok
train,shiyan/data/labels/train/MAR20_1536.txt,MAR20_1536,158,8dc6973b0ce8bb9980b4c64be2ca0ec57ff60b8005a80fe6b18f19c7a6b6270d,4,4,ok
train,shiyan/data/labels/train/MAR20_1539.txt,MAR20_1539,118,19a09c1211ce6d88eef89edb5a5d9273322ac66475931415ba5e1baae7277b06,3,3,ok
train,shiyan/data/labels/train/MAR20_154.txt,MAR20_154,38,8b80c7f6192f6afb7e525a7dcb1b632851d65ce4173e6137bcc7255cae0d4816,1,1,ok
train,shiyan/data/labels/train/MAR20_1540.txt,MAR20_1540,438,4e5b1f4f185fee726c10397cb8bf17a60abe184520e8a98de300adbfbec266f0,11,11,ok
train,shiyan/data/labels/train/MAR20_1543.txt,MAR20_1543,358,4cfe43abbd6a14fe1c605635217bdbc50a454e2c0f4208e5d5562a5289d82d56,9,9,ok
train,shiyan/data/labels/train/MAR20_1544.txt,MAR20_1544,718,59fb1ab73b1b8d76436229af7ab9f02f1646e3646da037b04b8b07282a031996,18,18,ok
train,shiyan/data/labels/train/MAR20_1545.txt,MAR20_1545,238,63cb66d680cdaa2d93ec963dd5c38aff98226f079072f6f28434726512a15baf,6,6,ok
train,shiyan/data/labels/train/MAR20_1546.txt,MAR20_1546,558,ff9e2cccf1537a5ccdab90245b4518480f61d73e1932fae378fb410da51e8981,14,14,ok
train,shiyan/data/labels/train/MAR20_1547.txt,MAR20_1547,678,5b79b8614dd926b318748e98aba5b566fd7854731e9c3730009e3c0c1da62d1e,17,17,ok
train,shiyan/data/labels/train/MAR20_1548.txt,MAR20_1548,232,ca122666957885b3aff884001a6f2f6810f64aad263433d9a5abac9d305dc9dd,6,6,ok
train,shiyan/data/labels/train/MAR20_1549.txt,MAR20_1549,198,92c0114a3856800eb4687f2aea777bdcb537cbed19b252d452d45e89d219c50f,5,5,ok
train,shiyan/data/labels/train/MAR20_1550.txt,MAR20_1550,118,da1aa5f2b1931211fb2196e7a9617e2f29e7a2870a1c894dd174fb3b938b45b5,3,3,ok
train,shiyan/data/labels/train/MAR20_1551.txt,MAR20_1551,158,e027e40b69ef1cfc09a78c4bf06070dffdff8b2cfa59c5ca38488f0a76f65497,4,4,ok
