"new_stem","old_image_name","old_label_name","source_label_sha256","mapped_label_sha256"
"1049","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop1.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop1.txt","856a429d5a51f36503c121a12e13f512b09ced8f62a5634290a81fdc80d66ff3","856a429d5a51f36503c121a12e13f512b09ced8f62a5634290a81fdc80d66ff3"
"1050","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop10.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop10.txt","32c1a74adffd86d204affb6cdefdb08fe74ea082d00a379ceb6e759df5bb4836","32c1a74adffd86d204affb6cdefdb08fe74ea082d00a379ceb6e759df5bb4836"
"1051","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop11.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop11.txt","b16f4deae85c6f267afc6cc1986d5e5b3e1620493ecc10180f491f982e621ddc","b16f4deae85c6f267afc6cc1986d5e5b3e1620493ecc10180f491f982e621ddc"
"1052","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop12.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop12.txt","7c1f90eb79230ce5901fa72b43972cf34a660983c8ccbed42408e1e355f9fbdb","7c1f90eb79230ce5901fa72b43972cf34a660983c8ccbed42408e1e355f9fbdb"
"1053","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop14.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop14.txt","fcf2d9d284758b8db92b5460185d9e1260c5a6eaa485bb06df5901d4783a6383","fcf2d9d284758b8db92b5460185d9e1260c5a6eaa485bb06df5901d4783a6383"
"1054","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop15.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop15.txt","ffb31b5dd989f4183a8325661ebc4774bb8da5b77d323781254561a0d3c4c0f9","ffb31b5dd989f4183a8325661ebc4774bb8da5b77d323781254561a0d3c4c0f9"
"1055","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop16.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop16.txt","8290e8584f5989d3e68976d736285a92754f00df79ff40c764b350145f656019","8290e8584f5989d3e68976d736285a92754f00df79ff40c764b350145f656019"
"1056","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop17.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop17.txt","52001d985ba6e99c05811339aae6fe4fa9db03740fc75e94288028133faa9465","52001d985ba6e99c05811339aae6fe4fa9db03740fc75e94288028133faa9465"
"1057","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop18.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop18.txt","32724848dbc7bcd80371fea68aa3e2c08d7fec3316ef2cc03687553698a30f3e","32724848dbc7bcd80371fea68aa3e2c08d7fec3316ef2cc03687553698a30f3e"
"1058","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop19.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop19.txt","8f6955f43350a66f5acc2dbde895967bafe7e73a23bbe82fa96012a73e207590","8f6955f43350a66f5acc2dbde895967bafe7e73a23bbe82fa96012a73e207590"
"1059","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop2.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop2.txt","fb4a9dcaf92ccc2e4b91950275c7bab685990937a3efec70596d5474cdde90df","fb4a9dcaf92ccc2e4b91950275c7bab685990937a3efec70596d5474cdde90df"
"1060","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop3.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop3.txt","8d8ea4a771b5c234ac9af88ef29dec019fa24ef2552fc3925ed056abb3887165","8d8ea4a771b5c234ac9af88ef29dec019fa24ef2552fc3925ed056abb3887165"
"1061","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop4.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop4.txt","c0485bd2a709d0ff55faef91793e60ad07f8daa2aaf4d96cc953d160220ce4f6","c0485bd2a709d0ff55faef91793e60ad07f8daa2aaf4d96cc953d160220ce4f6"
"1062","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop5.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop5.txt","5b32ef0b586afc93e5860c5e180d9c28442a8a13387dbb72ba2cda568985d544","5b32ef0b586afc93e5860c5e180d9c28442a8a13387dbb72ba2cda568985d544"
"1063","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop6.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop6.txt","a77e498ffdb0cfe79b7982b90715d7acf03bb7fddbea75d53ce173ddca87f4ca","a77e498ffdb0cfe79b7982b90715d7acf03bb7fddbea75d53ce173ddca87f4ca"
"1064","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop7.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop7.txt","afd9b5c6ae7438fc3d05c5d8b60312dda36d0031e55cc3b08b133df3d7ad5966","afd9b5c6ae7438fc3d05c5d8b60312dda36d0031e55cc3b08b133df3d7ad5966"
"1065","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop9.jpg","E103.9_N1.2_20200419_L1A0004749016-PAN26_crop9.txt","9dc5f612f605efc56db45371db275823d4c54c33e7beaa5fd88ff399b7cbaff8","9dc5f612f605efc56db45371db275823d4c54c33e7beaa5fd88ff399b7cbaff8"
"1101","E120.2_N14.7_20161023_L1A0001910573-PAN15_crop2.jpg","E120.2_N14.7_20161023_L1A0001910573-PAN15_crop2.txt","4b6cd3c211bd0dfaa6e0bfdea5d8ec54b0bf3e8a4143f30e3005092d9bda3dc8","4b6cd3c211bd0dfaa6e0bfdea5d8ec54b0bf3e8a4143f30e3005092d9bda3dc8"
"1102","E120.2_N14.7_20161023_L1A0001910573-PAN15_crop3.jpg","E120.2_N14.7_20161023_L1A0001910573-PAN15_crop3.txt","1ed49493f6a4b10d772fb11ab0f667b59e26ed06c59cede1cd69fc8af36bd0e0","1ed49493f6a4b10d772fb11ab0f667b59e26ed06c59cede1cd69fc8af36bd0e0"
"1103","E120.2_N14.7_20161023_L1A0001910573-PAN15_crop4.jpg","E120.2_N14.7_20161023_L1A0001910573-PAN15_crop4.txt","fe78950ea0e839eb7c295e898c6c389c4107ddb1fb0a86399fa014827fa0f349","fe78950ea0e839eb7c295e898c6c389c4107ddb1fb0a86399fa014827fa0f349"
"1104","E120.2_N14.7_20161023_L1A0001910573-PAN19_crop1.jpg","E120.2_N14.7_20161023_L1A0001910573-PAN19_crop1.txt","c5e77173781a4202c5cd53e6e632cba78584eff7148fd55b4be3bd82b20e5307","c5e77173781a4202c5cd53e6e632cba78584eff7148fd55b4be3bd82b20e5307"
"1105","E120.2_N14.7_20161023_L1A0001910573-PAN19_crop2.jpg","E120.2_N14.7_20161023_L1A0001910573-PAN19_crop2.txt","54ce326bd1b3d235adaf8931c22adb837a76e435cec19c8a7aaeb8ec08336e58","54ce326bd1b3d235adaf8931c22adb837a76e435cec19c8a7aaeb8ec08336e58"
"1106","E120.2_N14.7_20161023_L1A0001910573-PAN19_crop3.jpg","E120.2_N14.7_20161023_L1A0001910573-PAN19_crop3.txt","2efb6bca47b0ea521c911d5f4156754cfbc15bb3d07bb5732df2c0ef52d8eb3a","2efb6bca47b0ea521c911d5f4156754cfbc15bb3d07bb5732df2c0ef52d8eb3a"
"1107","E120.2_N14.7_20161023_L1A0001910573-PAN19_crop6.jpg","E120.2_N14.7_20161023_L1A0001910573-PAN19_crop6.txt","25de3fa87cc3966b1a3ff6fd12e36254a63b4f0c8b6b5a6eb59980eb825ca5b2","25de3fa87cc3966b1a3ff6fd12e36254a63b4f0c8b6b5a6eb59980eb825ca5b2"
"1114","E120.2_N14.9_20190309_L1A0003875931-PAN13_crop1.jpg","E120.2_N14.9_20190309_L1A0003875931-PAN13_crop1.txt","1e3c854aa74fb2a1de8750073786b7c3d4b0611fd5d9117141d2f2e3e964eda9","1e3c854aa74fb2a1de8750073786b7c3d4b0611fd5d9117141d2f2e3e964eda9"
"1143","E129.6_N33.1_20180412_L1A0003117760-PAN23_crop1.jpg","E129.6_N33.1_20180412_L1A0003117760-PAN23_crop1.txt","ffbf630941fb53020dc539da26249749c985fbe4973356c706b6ebb773a89829","ffbf630941fb53020dc539da26249749c985fbe4973356c706b6ebb773a89829"
"1144","E129.6_N33.1_20180412_L1A0003117760-PAN23_crop2.jpg","E129.6_N33.1_20180412_L1A0003117760-PAN23_crop2.txt","018069ed6a9e1c234a5ac5521ab1d9c235c42872ef4af6b51effc20653c86a4b","018069ed6a9e1c234a5ac5521ab1d9c235c42872ef4af6b51effc20653c86a4b"
"1145","E129.6_N33.1_20180412_L1A0003117760-PAN23_crop3.jpg","E129.6_N33.1_20180412_L1A0003117760-PAN23_crop3.txt","8a559f8cc1df4149169e5483ad3381ce9741fc0c61ef6174898c1ec4b79b299c","8a559f8cc1df4149169e5483ad3381ce9741fc0c61ef6174898c1ec4b79b299c"
"1146","E129.6_N33.1_20180412_L1A0003117760-PAN23_crop4.jpg","E129.6_N33.1_20180412_L1A0003117760-PAN23_crop4.txt","94c4cb1446e9a0a75b53118f31902f2b1d709c93a2b9fe7896df3a2b0615dbf7","94c4cb1446e9a0a75b53118f31902f2b1d709c93a2b9fe7896df3a2b0615dbf7"
"1152","E129.7_N33.1_20190212_L1A0003826486-PAN26_crop1.jpg","E129.7_N33.1_20190212_L1A0003826486-PAN26_crop1.txt","237c3b6669c96ba6247d6e7f9a8b8b53a7b846545dd2e2cf9dd7027f27809252","237c3b6669c96ba6247d6e7f9a8b8b53a7b846545dd2e2cf9dd7027f27809252"
"1153","E129.7_N33.1_20190212_L1A0003826486-PAN26_crop2.jpg","E129.7_N33.1_20190212_L1A0003826486-PAN26_crop2.txt","8aa7e8469e58a205082431aaa742d7eef4a07a8fa84250bedce36c0257f7a920","8aa7e8469e58a205082431aaa742d7eef4a07a8fa84250bedce36c0257f7a920"
"1154","E129.7_N33.1_20190212_L1A0003826486-PAN26_crop3.jpg","E129.7_N33.1_20190212_L1A0003826486-PAN26_crop3.txt","315b96ce9a24714edc63cf68be77e7bd5b9b2f2265349e871a240251e1e7e3a1","315b96ce9a24714edc63cf68be77e7bd5b9b2f2265349e871a240251e1e7e3a1"
"1155","E129.7_N33.1_20190212_L1A0003826486-PAN29_crop1.jpg","E129.7_N33.1_20190212_L1A0003826486-PAN29_crop1.txt","54ba41f4a5645c4c17fa59b8fce5531a065334c233d907d7c90d81ec6ae74e7d","54ba41f4a5645c4c17fa59b8fce5531a065334c233d907d7c90d81ec6ae74e7d"
"1156","E129.7_N33.1_20190212_L1A0003826486-PAN29_crop2.jpg","E129.7_N33.1_20190212_L1A0003826486-PAN29_crop2.txt","aa089f79db8d863530f31fdfc19a5a6a339976c7277a7b0143d99c67e84a5e87","aa089f79db8d863530f31fdfc19a5a6a339976c7277a7b0143d99c67e84a5e87"
"1157","E129.7_N33.1_20191021_L1A0004327310-PAN10_crop1.jpg","E129.7_N33.1_20191021_L1A0004327310-PAN10_crop1.txt","fd72964497c6ef830a120a54df9d4d477dae61cb5f4a5a10408f72439f16941a","fd72964497c6ef830a120a54df9d4d477dae61cb5f4a5a10408f72439f16941a"
"1158","E129.7_N33.1_20191021_L1A0004327310-PAN10_crop2.jpg","E129.7_N33.1_20191021_L1A0004327310-PAN10_crop2.txt","ad1109532a7da4796199754af1cea1f4ec27ce09391c15cdd2472d3123003583","ad1109532a7da4796199754af1cea1f4ec27ce09391c15cdd2472d3123003583"
"1159","E129.7_N33.1_20191021_L1A0004327310-PAN10_crop4.jpg","E129.7_N33.1_20191021_L1A0004327310-PAN10_crop4.txt","abaf75553fea2a375cd74c30d3270498e528c85bca286e324c0740a51c6df879","abaf75553fea2a375cd74c30d3270498e528c85bca286e324c0740a51c6df879"
"1160","E129.7_N33.1_20191021_L1A0004327310-PAN10_crop5.jpg","E129.7_N33.1_20191021_L1A0004327310-PAN10_crop5.txt","951924329ec6a88a5ead4956ac7224b96fa7f2b5828d8712d1a7a5b408902bd9","951924329ec6a88a5ead4956ac7224b96fa7f2b5828d8712d1a7a5b408902bd9"
"1179","E139.6_N35.3_20160202_L1A0001384774-PAN19_crop1.jpg","E139.6_N35.3_20160202_L1A0001384774-PAN19_crop1.txt","15d7d9ad92231176eb0f0899a9ca96089acd495647dbd54a4d71ebab534e2660","15d7d9ad92231176eb0f0899a9ca96089acd495647dbd54a4d71ebab534e2660"
"1180","E139.6_N35.3_20160202_L1A0001384774-PAN19_crop2.jpg","E139.6_N35.3_20160202_L1A0001384774-PAN19_crop2.txt","ac00fcd51c7f4868e8fa40a2d64c5419a2f3571c020ab15e418ee11226a524f5","ac00fcd51c7f4868e8fa40a2d64c5419a2f3571c020ab15e418ee11226a524f5"
"1181","E139.6_N35.3_20160202_L1A0001384774-PAN19_crop4.jpg","E139.6_N35.3_20160202_L1A0001384774-PAN19_crop4.txt","f125e4b2064eb6f81cf55e85c7e61a48e347d6f731a298295bfa1be78fd9be87","f125e4b2064eb6f81cf55e85c7e61a48e347d6f731a298295bfa1be78fd9be87"
"1182","E139.6_N35.3_20160202_L1A0001384774-PAN19_crop5.jpg","E139.6_N35.3_20160202_L1A0001384774-PAN19_crop5.txt","f4ab9719b106fd42c8cd30f4235f0254bc1fd7f8ac9955663cd3fdc8fc151a5f","f4ab9719b106fd42c8cd30f4235f0254bc1fd7f8ac9955663cd3fdc8fc151a5f"
"1208","E139.6_N35.3_20200101_L1A0004517353-PAN10_crop1.jpg","E139.6_N35.3_20200101_L1A0004517353-PAN10_crop1.txt","3505c9a6d0d9477847520d312ed1c6a66500970980e76a3db67b6dc27038986c","3505c9a6d0d9477847520d312ed1c6a66500970980e76a3db67b6dc27038986c"
"1209","E139.6_N35.3_20200101_L1A0004517353-PAN10_crop2.jpg","E139.6_N35.3_20200101_L1A0004517353-PAN10_crop2.txt","28f55e4d229ad8120094436a89b6cd3d48522e290544d0f6c9d2967bad955ffa","28f55e4d229ad8120094436a89b6cd3d48522e290544d0f6c9d2967bad955ffa"
"1210","E139.6_N35.3_20200101_L1A0004517353-PAN10_crop3.jpg","E139.6_N35.3_20200101_L1A0004517353-PAN10_crop3.txt","ae7b080d753b4629ea0d5f130a448a8feeba349cfbb59285578991741066ecb9","ae7b080d753b4629ea0d5f130a448a8feeba349cfbb59285578991741066ecb9"
"1211","E139.6_N35.3_20200101_L1A0004517353-PAN10_crop5.jpg","E139.6_N35.3_20200101_L1A0004517353-PAN10_crop5.txt","ade1c758dd8ade093ab720bb71f103ba4abcb35d2a5376f313709aad7326282a","ade1c758dd8ade093ab720bb71f103ba4abcb35d2a5376f313709aad7326282a"
"1215","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop1.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop1.txt","006a8befd8c860807e38c153fcff8eb37006fd0bdacd0293bba10ae164f92cb5","006a8befd8c860807e38c153fcff8eb37006fd0bdacd0293bba10ae164f92cb5"
"1216","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop10.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop10.txt","96c111e33af35e67c0bdec253fd5dc0fb178c8962d7ef14db7df59ad7e7a2f7e","96c111e33af35e67c0bdec253fd5dc0fb178c8962d7ef14db7df59ad7e7a2f7e"
"1217","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop11.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop11.txt","c617f8b586ba264b0b1001c7a7fbd60d96b97fd57652ab6f142339e6a147e9a0","c617f8b586ba264b0b1001c7a7fbd60d96b97fd57652ab6f142339e6a147e9a0"
"1218","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop14.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop14.txt","d1d520377cd84c68b7d3e5628e97cbef32330503151830b47c85c868d5e727df","d1d520377cd84c68b7d3e5628e97cbef32330503151830b47c85c868d5e727df"
"1219","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop15.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop15.txt","095b1eac09c0b8d3ce26f54bbd83b1fa68675d35facdf5d9e89f7c86b11dd554","095b1eac09c0b8d3ce26f54bbd83b1fa68675d35facdf5d9e89f7c86b11dd554"
"1220","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop16.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop16.txt","22d228907a5ba6d4b52f312dc922091f7d3f8c3ac93d290258a0a27881097e4d","22d228907a5ba6d4b52f312dc922091f7d3f8c3ac93d290258a0a27881097e4d"
"1221","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop2.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop2.txt","13439cce3146f739516dfa70338c772fa1c9356aa0f25e747f1efeb4249ab784","13439cce3146f739516dfa70338c772fa1c9356aa0f25e747f1efeb4249ab784"
"1222","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop3.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop3.txt","ebccdc68302b2b78d6f1f5caa7295f66f5193cf12199d0bcc70498230bdb0cee","ebccdc68302b2b78d6f1f5caa7295f66f5193cf12199d0bcc70498230bdb0cee"
"1223","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop4.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop4.txt","c8ac176916c2c7afcffb8a815761003bf4c89b51ea0add5c3d323790b159f9f6","c8ac176916c2c7afcffb8a815761003bf4c89b51ea0add5c3d323790b159f9f6"
"1224","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop6.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop6.txt","cdcd3b626b4ca1bbe0ef2499a6643e4f6f543379b4cde7e12316c8dc0d3e8229","cdcd3b626b4ca1bbe0ef2499a6643e4f6f543379b4cde7e12316c8dc0d3e8229"
"1225","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop7.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop7.txt","eaa660f8d983a631dbd9c07b6b8414841961a9799a1d15dbf1c14f0729707cee","eaa660f8d983a631dbd9c07b6b8414841961a9799a1d15dbf1c14f0729707cee"
"1226","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop8.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN13_crop8.txt","ae43fb643cef06a664393f54e52fa9d40d9d05b0f88318917acb640d2e17beb3","ae43fb643cef06a664393f54e52fa9d40d9d05b0f88318917acb640d2e17beb3"
"1227","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop1.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop1.txt","252c54d00a96b2bc4fd7b9cb7852041503bdf8a41d8abcd74d58f978693c67cc","252c54d00a96b2bc4fd7b9cb7852041503bdf8a41d8abcd74d58f978693c67cc"
"1228","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop10.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop10.txt","1ccf5a8122a45b20eff84deff83d82d2bff307ea4670432307c4121e4ca8c319","1ccf5a8122a45b20eff84deff83d82d2bff307ea4670432307c4121e4ca8c319"
"1229","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop3.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop3.txt","09b6ed32c7a4b5c8312c88948ade41e832f703768d90c39a0cad52cec5ee1d6e","09b6ed32c7a4b5c8312c88948ade41e832f703768d90c39a0cad52cec5ee1d6e"
"1230","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop4.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop4.txt","543516e9b3e911e89a5bdf1702eaf9d0dc0154de011eefb2d9e57cbb001f1710","543516e9b3e911e89a5bdf1702eaf9d0dc0154de011eefb2d9e57cbb001f1710"
"1231","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop5.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop5.txt","3bffbdd9f07286ba528bd320f9fbfcf478a01112cb296cd19344bf2c475ee30f","3bffbdd9f07286ba528bd320f9fbfcf478a01112cb296cd19344bf2c475ee30f"
"1232","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop7.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop7.txt","d3ab7c969bf6cfd79ebcf10ccf24f5a1e03eff6f4d3baca3a6b9aebe9dd634b3","d3ab7c969bf6cfd79ebcf10ccf24f5a1e03eff6f4d3baca3a6b9aebe9dd634b3"
"1233","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop8.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop8.txt","afc5b733aedc4bfa2fb5378ce48ced553f35a5f5779d6be5d0630d0954b3b38e","afc5b733aedc4bfa2fb5378ce48ced553f35a5f5779d6be5d0630d0954b3b38e"
"1234","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop9.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN15_crop9.txt","bb88f34c1b8bfb763e624347af5eb9a8a57b3b066fa57a66c327ce700f022db0","bb88f34c1b8bfb763e624347af5eb9a8a57b3b066fa57a66c327ce700f022db0"
"1235","E139.6_N35.4_20180420_L1A0003133739-PAN16_crop1.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN16_crop1.txt","03e9680b03c1d858443512c19372f2f3539d7f9cbeb0b7eb6c2963a2dc9db1e0","03e9680b03c1d858443512c19372f2f3539d7f9cbeb0b7eb6c2963a2dc9db1e0"
"1236","E139.6_N35.4_20180420_L1A0003133739-PAN16_crop2.jpg","E139.6_N35.4_20180420_L1A0003133739-PAN16_crop2.txt","2d310315bd85709f7786335b2029586efce0347149f3836a54b262d9f6f090ab","2d310315bd85709f7786335b2029586efce0347149f3836a54b262d9f6f090ab"
"1248","E139.7_N35.2_20161015_L1A0001890784-PAN23_crop2.jpg","E139.7_N35.2_20161015_L1A0001890784-PAN23_crop2.txt","2dc7ff62b40454322be7a0db8ae7737674a0ed10213de143ab5edd937c297757","2dc7ff62b40454322be7a0db8ae7737674a0ed10213de143ab5edd937c297757"
"1249","E139.7_N35.2_20161015_L1A0001890784-PAN23_crop3.jpg","E139.7_N35.2_20161015_L1A0001890784-PAN23_crop3.txt","e20b264a1baf2a41a96def9416ad08d1e76f6452e62cf0d129e92ef1ac752cf5","e20b264a1baf2a41a96def9416ad08d1e76f6452e62cf0d129e92ef1ac752cf5"
"1260","E139.7_N35.2_20170530_L1A0002390511-PAN24_crop1.jpg","E139.7_N35.2_20170530_L1A0002390511-PAN24_crop1.txt","d5da635ea80ee4a029b6803ed31d27725e60283c6caed72bec247ca7f6c10ac9","d5da635ea80ee4a029b6803ed31d27725e60283c6caed72bec247ca7f6c10ac9"
"1261","E139.7_N35.2_20170530_L1A0002390511-PAN24_crop2.jpg","E139.7_N35.2_20170530_L1A0002390511-PAN24_crop2.txt","4c68f7c66427302fb3ff3e95d69e692eb1b16374311243611f50d1f43837c13d","4c68f7c66427302fb3ff3e95d69e692eb1b16374311243611f50d1f43837c13d"
"1282","E144.7_N13.5_20190314_L1A0003883169-PAN14_crop1.jpg","E144.7_N13.5_20190314_L1A0003883169-PAN14_crop1.txt","b7bb2b7aea59948cb2d4b8d4de38c10cdd4a95105ad1f106c83c488fd71210ff","b7bb2b7aea59948cb2d4b8d4de38c10cdd4a95105ad1f106c83c488fd71210ff"
"1285","E144.7_N13.5_20190329_L1A0003910727-PAN16_crop1.jpg","E144.7_N13.5_20190329_L1A0003910727-PAN16_crop1.txt","2b77431fa15e51f0498996beb980b147686b2f521f4fb4bd349680f0a7bbdbe8","2b77431fa15e51f0498996beb980b147686b2f521f4fb4bd349680f0a7bbdbe8"
"1286","E144.7_N13.5_20190329_L1A0003910727-PAN16_crop2.jpg","E144.7_N13.5_20190329_L1A0003910727-PAN16_crop2.txt","21be867d3170e1b89bba9adc6f413fa8168ed68e577a8db4bb15e566e63a7ec3","21be867d3170e1b89bba9adc6f413fa8168ed68e577a8db4bb15e566e63a7ec3"
"1287","E144.7_N13.5_20190329_L1A0003910727-PAN18_crop1.jpg","E144.7_N13.5_20190329_L1A0003910727-PAN18_crop1.txt","98664b9a1b96012dca5bcda649dc342804921f9409b28ead49265b4b2a7556c4","98664b9a1b96012dca5bcda649dc342804921f9409b28ead49265b4b2a7556c4"
"1288","E144.7_N13.5_20190329_L1A0003910727-PAN18_crop2.jpg","E144.7_N13.5_20190329_L1A0003910727-PAN18_crop2.txt","217dd98767e9c14258bc8275f23bcc67fafb637f70591170cc55e537d353b27a","217dd98767e9c14258bc8275f23bcc67fafb637f70591170cc55e537d353b27a"
"1359","MAR20_10.jpg","MAR20_10.txt","fd9b4173dc072b5cb6af4ecea619f619cd8ebb06d3d906181ed7b279e0ec351f","fd9b4173dc072b5cb6af4ecea619f619cd8ebb06d3d906181ed7b279e0ec351f"
"1360","MAR20_100.jpg","MAR20_100.txt","83f9abdeee8ce8a51b50d8c9f7ee593d2d42c86b4cfeccdc6a5b744b272e193b","83f9abdeee8ce8a51b50d8c9f7ee593d2d42c86b4cfeccdc6a5b744b272e193b"
"1372","MAR20_1011.jpg","MAR20_1011.txt","715d2ef4ac07cd807795fcb00feaf3dff254b420d2e379fc0cd9a61d627c671e","715d2ef4ac07cd807795fcb00feaf3dff254b420d2e379fc0cd9a61d627c671e"
"1374","MAR20_1013.jpg","MAR20_1013.txt","79e5af3354cb48ec45c3c4722a93b1357e3a9fe6d7f02dbbda1cd05ed4e1e6a3","79e5af3354cb48ec45c3c4722a93b1357e3a9fe6d7f02dbbda1cd05ed4e1e6a3"
"1381","MAR20_1020.jpg","MAR20_1020.txt","7a4635c63cb25de895e2184293f6beb7c93ca8208f5c31b36e2f250ec4f214f3","7a4635c63cb25de895e2184293f6beb7c93ca8208f5c31b36e2f250ec4f214f3"
"1384","MAR20_1023.jpg","MAR20_1023.txt","d1a0e6856315adef4f6330aecd96774371a03fed732862d954a09a9715841a86","d1a0e6856315adef4f6330aecd96774371a03fed732862d954a09a9715841a86"
"1386","MAR20_1025.jpg","MAR20_1025.txt","4bc8757c5836bf0c0c527bd4d9153198814bcd953e8731966aa40f9b448eee82","4bc8757c5836bf0c0c527bd4d9153198814bcd953e8731966aa40f9b448eee82"
"1390","MAR20_1029.jpg","MAR20_1029.txt","9d7869ab365325492f480aa03260055c212bca07755f73e126d4de6bdd755a3c","9d7869ab365325492f480aa03260055c212bca07755f73e126d4de6bdd755a3c"
"1393","MAR20_1031.jpg","MAR20_1031.txt","3a1cacfdaacddab66ef0c3993d7cae8cd32c7a1738a38d024f74abbad317ecb6","3a1cacfdaacddab66ef0c3993d7cae8cd32c7a1738a38d024f74abbad317ecb6"
"1395","MAR20_1033.jpg","MAR20_1033.txt","5640257097c8f2aa60dc7dceed777aa772b37c25685837649383264d49cd3ee6","5640257097c8f2aa60dc7dceed777aa772b37c25685837649383264d49cd3ee6"
"1399","MAR20_1037.jpg","MAR20_1037.txt","0f56f41c4e6771aea49648bcbf4add3352c8c3dffe2b944c4a02a419102527ff","0f56f41c4e6771aea49648bcbf4add3352c8c3dffe2b944c4a02a419102527ff"
"1402","MAR20_104.jpg","MAR20_104.txt","f7d1470207122d2c7145885f4f199b2ebbafe9b293df473aa7fdc6c4f2cc6ad1","f7d1470207122d2c7145885f4f199b2ebbafe9b293df473aa7fdc6c4f2cc6ad1"
"1404","MAR20_1041.jpg","MAR20_1041.txt","20451124ea7dbe9076ea24928df035f83995bb35dd3012ec74ee47eccc304da9","20451124ea7dbe9076ea24928df035f83995bb35dd3012ec74ee47eccc304da9"
